date,BTC,TVL,price,TV,volume,rate
2020-11-24 00:00:00 UTC,18360.6933,33389683851,608.2733109,68705033456,22868894446,0.25
2020-11-25 00:00:00 UTC,19091.52418,49429532567,602.6662624,68461935306,19964356486,0.25
2020-11-26 00:00:00 UTC,18753.28892,32146102840,568.275153,64369854809,15178975819,0.25
2020-11-27 00:00:00 UTC,17138.02951,48738957777,518.4670452,58947811752,25993581649,0.25
2020-11-28 00:00:00 UTC,17140.27555,30680336583,517.5530264,58773961398,14714678172,0.25
2020-11-29 00:00:00 UTC,17718.97283,24501260966,537.3926121,61290956964,9637463880,0.25
2020-11-30 00:00:00 UTC,18169.95421,23940328529,574.7511197,65121266718,13623124682,0.25
2020-12-01 00:00:00 UTC,19609.52144,36160827241,612.2637856,69576210027,18811269167,0.25
2020-12-02 00:00:00 UTC,18857.41737,38614628144,589.5818444,66950738085,23557071520,0.25
2020-12-03 00:00:00 UTC,19208.39819,28923102075,598.7606101,68153602806,14839044995,0.25
2020-12-04 00:00:00 UTC,19435.20485,24342606871,616.5066616,70109767422,12249197831,0.25
2020-12-05 00:00:00 UTC,18711.22655,26369871383,571.1904316,64944263292,14326184164,0.25
2020-12-06 00:00:00 UTC,19139.11158,23333284386,595.919414,67764042949,11764206189,0.25
2020-12-07 00:00:00 UTC,19325.55412,21832193873,601.9689349,68483582708,11453823478,0.25
2020-12-08 00:00:00 UTC,19198.80649,22034483384,592.3865067,67474119686,10010900863,0.25
2020-12-09 00:00:00 UTC,18336.51458,26799991796,554.3296743,63305670197,13501656448,0.25
2020-12-10 00:00:00 UTC,18564.98646,29806757749,573.8953091,65276424697,14024278560,0.25
2020-12-11 00:00:00 UTC,18262.05838,24092658534,560.4542654,63759073875,11590043392,0.25
2020-12-12 00:00:00 UTC,18058.02734,26080197328,545.9828353,62124158561,11334198381,0.25
2020-12-13 00:00:00 UTC,18807.0954,21918803314,568.3587534,64655118180,9511330148,0.25
2020-12-14 00:00:00 UTC,19151.13442,23550581096,590.3244403,67134794852,9082894202,0.25
2020-12-15 00:00:00 UTC,19259.97047,21638023120,585.5418949,66629545532,7794572085,0.25
2020-12-16 00:00:00 UTC,19432.36246,24173322660,589.0668316,67041487309,10160486193,0.25
2020-12-17 00:00:00 UTC,21317.66214,39062639738,635.9618894,72301103108,14781462845,0.25
2020-12-18 00:00:00 UTC,22805.65581,60693764159,644.0652702,72955533475,19729196034,0.25
2020-12-19 00:00:00 UTC,23120.57055,37000188847,654.4204163,74135277407,16512361339,0.25
2020-12-20 00:00:00 UTC,23863.85484,35252972900,659.3188076,75092677592,14703775003,0.25
2020-12-21 00:00:00 UTC,23518.31842,32907758818,639.5154369,72618785346,12845420666,0.25
2020-12-22 00:00:00 UTC,22840.99171,38423396405,610.4270279,69545799024,14563648896,0.25
2020-12-23 00:00:00 UTC,23794.7933,38733771616,634.9797234,72327947935,11548425749,0.25
2020-12-24 00:00:00 UTC,23308.12723,42917744240,587.9588955,67468061368,16795838162,0.25
2020-12-25 00:00:00 UTC,23760.28705,36826373659,612.8796571,69867514814,15132872520,0.25
2020-12-26 00:00:00 UTC,24671.10771,36622874230,626.4567388,71422858091,13125875206,0.25
2020-12-27 00:00:00 UTC,26476.13014,41995154623,636.7423172,72391403991,14640527408,0.25
2020-12-28 00:00:00 UTC,26423.22879,56654980596,689.6598573,78833072066,24721301580,0.25
2020-12-29 00:00:00 UTC,27125.38412,42186521237,732.9570293,83575563403,22707049400,0.25
2020-12-30 00:00:00 UTC,27424.53895,38081840206,735.5908982,83885243124,17170428248,0.25
2020-12-31 00:00:00 UTC,28837.28853,43341140482,752.8559324,85790178023,13293869467,0.25
2021-01-01 00:00:00 UTC,29022.4184,43503516563,738.6169382,84037694047,18166112098,0.25
2021-01-02 00:00:00 UTC,29352.12679,34089717988,730.1473402,83294083323,13843183079,0.25
2021-01-03 00:00:00 UTC,32163.82494,57273436641,777.6960653,88595346036,20443662606,0.25
2021-01-04 00:00:00 UTC,33008.2262,1.78894E+11,967.0005967,1.12525E+11,1.40907E+11,0.25
2021-01-05 00:00:00 UTC,31515.57597,74657165356,1025.654768,1.16693E+11,62285144708,0.25
2021-01-06 00:00:00 UTC,34082.20605,67420500716,1103.358252,1.25113E+11,47148245967,0.25
2021-01-07 00:00:00 UTC,36933.52014,71027195898,1208.575093,1.37307E+11,47886847354,0.25
2021-01-08 00:00:00 UTC,39547.08408,78642959829,1229.471315,1.39085E+11,43042878464,0.25
2021-01-09 00:00:00 UTC,40815.96185,82846468856,1223.729688,1.39146E+11,48132624603,0.25
2021-01-10 00:00:00 UTC,40296.529,55921808672,1282.979576,1.47398E+11,34851118091,0.25
2021-01-11 00:00:00 UTC,38397.89599,73381123613,1267.731003,1.44775E+11,44541377224,0.25
2021-01-12 00:00:00 UTC,35669.90669,1.11692E+11,1092.914338,1.24729E+11,67107873699,0.25
2021-01-13 00:00:00 UTC,33938.33588,68954134557,1045.406815,1.19331E+11,37495863245,0.25
2021-01-14 00:00:00 UTC,37456.00773,65278944794,1132.015591,1.28582E+11,32166268470,0.25
2021-01-15 00:00:00 UTC,39232.74997,57519444622,1216.914788,1.3824E+11,34339866027,0.25
2021-01-16 00:00:00 UTC,36787.52122,63450740093,1171.860018,1.33962E+11,39499008134,0.25
2021-01-17 00:00:00 UTC,36254.71308,55054325262,1234.63187,1.41369E+11,38277998838,0.25
2021-01-18 00:00:00 UTC,35804.26389,50749258739,1229.379698,1.42087E+11,35508914212,0.25
2021-01-19 00:00:00 UTC,36595.46477,46769030147,1255.976692,1.43378E+11,30802895108,0.25
2021-01-20 00:00:00 UTC,36104.86386,51736994549,1383.48409,1.57929E+11,52274850962,0.25
2021-01-21 00:00:00 UTC,35587.4892,58406615612,1385.852996,1.56457E+11,52021227614,0.25
2021-01-22 00:00:00 UTC,30913.69574,69415314298,1122.912433,1.30714E+11,49658518028,0.25
2021-01-23 00:00:00 UTC,32957.90878,69549742252,1236.683443,1.40272E+11,48657448380,0.25
2021-01-24 00:00:00 UTC,32068.08737,43575409685,1231.17638,1.40773E+11,30774910632,0.25
2021-01-25 00:00:00 UTC,32273.51735,42810544126,1392.539763,1.58167E+11,39913977039,0.25
2021-01-26 00:00:00 UTC,32375.32006,50410553261,1323.429503,1.5194E+11,44124188232,0.25
2021-01-27 00:00:00 UTC,32582.10945,48489676580,1355.233724,1.55447E+11,40367492549,0.25
2021-01-28 00:00:00 UTC,30445.52587,51514291052,1253.141672,1.41774E+11,38752412145,0.25
2021-01-29 00:00:00 UTC,33128.34753,51075972572,1328.773619,1.52877E+11,32668893127,0.25
2021-01-30 00:00:00 UTC,34150.81877,97468515525,1380.284259,1.58354E+11,49454503568,0.25
2021-01-31 00:00:00 UTC,34199.51981,52001249491,1372.427229,1.57411E+11,29581914651,0.25
2021-02-01 00:00:00 UTC,33064.78677,42488649643,1317.047436,1.50323E+11,24723054988,0.25
2021-02-02 00:00:00 UTC,33405.99036,49268860243,1368.664455,1.55894E+11,28544048878,0.25
2021-02-03 00:00:00 UTC,35485.98593,50730704377,1514.225196,1.74557E+11,42952410182,0.25
2021-02-04 00:00:00 UTC,37494.71762,49762137494,1661.000824,1.89024E+11,42202356538,0.25
2021-02-05 00:00:00 UTC,36816.50808,54494811707,1587.800899,1.83982E+11,42668487954,0.25
2021-02-06 00:00:00 UTC,38007.83223,47446256482,1724.856908,1.96424E+11,39147540640,0.25
2021-02-07 00:00:00 UTC,39279.41287,57076868562,1683.941298,1.92164E+11,36776919164,0.25
2021-02-08 00:00:00 UTC,38833.34026,53802559039,1608.640548,1.84109E+11,38849634841,0.25
2021-02-09 00:00:00 UTC,46307.57412,86994225365,1750.997554,1.98719E+11,45540524355,0.25
2021-02-10 00:00:00 UTC,46569.56483,78828431117,1769.053534,2.03103E+11,42127693214,0.25
2021-02-11 00:00:00 UTC,44848.69345,70000356396,1739.164209,1.99919E+11,40563120177,0.25
2021-02-12 00:00:00 UTC,47815.96176,66187179919,1782.508869,2.03775E+11,33868453070,0.25
2021-02-13 00:00:00 UTC,47414.18626,61942185129,1841.197751,2.10344E+11,36105354379,0.25
2021-02-14 00:00:00 UTC,46941.29209,55312381649,1810.842546,2.07891E+11,33305061601,0.25
2021-02-15 00:00:00 UTC,48607.87452,57738376570,1804.984146,2.07057E+11,30218599727,0.25
2021-02-16 00:00:00 UTC,47898.48703,61061855794,1775.758352,2.03972E+11,37652347195,0.25
2021-02-17 00:00:00 UTC,49238.13691,64141133354,1782.575309,2.04529E+11,33252538990,0.25
2021-02-18 00:00:00 UTC,52143.67884,68478739131,1845.573922,2.11714E+11,33582379213,0.25
2021-02-19 00:00:00 UTC,51733.07554,58486508606,1938.569437,2.21863E+11,34799956644,0.25
2021-02-20 00:00:00 UTC,56038.72776,71397235197,1969.979718,2.26038E+11,34796767876,0.25
2021-02-21 00:00:00 UTC,56377.63348,77351787996,1929.367693,2.21405E+11,44957939436,0.25
2021-02-22 00:00:00 UTC,57669.30353,61223272211,1941.426768,2.23004E+11,33064349741,0.25
2021-02-23 00:00:00 UTC,54410.85629,1.01532E+11,1788.61521,2.04731E+11,53799590366,0.25
2021-02-24 00:00:00 UTC,48691.89483,1.1669E+11,1563.924606,1.79692E+11,62714754623,0.25
2021-02-25 00:00:00 UTC,49849.37871,73140585469,1628.391534,1.85843E+11,40313400449,0.25
2021-02-26 00:00:00 UTC,46992.66545,60355381276,1468.860104,1.68658E+11,31736119376,0.25
2021-02-27 00:00:00 UTC,46551.48748,74357197464,1450.988747,1.67151E+11,36682073652,0.25
2021-02-28 00:00:00 UTC,46653.5264,50989764249,1480.129577,1.67834E+11,28221473460,0.25
2021-03-01 00:00:00 UTC,44970.16346,59679588927,1416.661553,1.6329E+11,35420463945,0.25
2021-03-02 00:00:00 UTC,49787.33996,63218569172,1570.39969,1.79885E+11,31604939382,0.25
2021-03-03 00:00:00 UTC,48532.23679,53499537417,1497.089104,1.72018E+11,29049758216,0.25
2021-03-04 00:00:00 UTC,50577.45747,59212268141,1579.427169,1.82133E+11,30352405292,0.25
2021-03-05 00:00:00 UTC,48727.4512,60749587836,1546.499621,1.77648E+11,29848246931,0.25
2021-03-06 00:00:00 UTC,49091.81488,56568112294,1539.048429,1.76268E+11,28537887161,0.25
2021-03-07 00:00:00 UTC,49019.36859,41478786533,1661.92797,1.91505E+11,31094969329,0.25
2021-03-08 00:00:00 UTC,51313.09262,46146324828,1727.463096,1.98696E+11,29416647568,0.25
2021-03-09 00:00:00 UTC,52328.53591,53568946626,1837.533031,2.11133E+11,35353973627,0.25
2021-03-10 00:00:00 UTC,54700.27344,57418251743,1869.331102,2.14412E+11,31147565433,0.25
2021-03-11 00:00:00 UTC,56020.48772,63560545037,1802.311092,2.07916E+11,31746963273,0.25
2021-03-12 00:00:00 UTC,57788.8681,64605228618,1826.057477,2.10018E+11,31257932437,0.25
2021-03-13 00:00:00 UTC,57353.86147,59984971692,1770.936179,2.03772E+11,28436574757,0.25
2021-03-14 00:00:00 UTC,61315.19793,67332756651,1927.72072,2.22405E+11,32785949402,0.25
2021-03-15 00:00:00 UTC,59428.96757,48104078384,1866.071545,2.15368E+11,26379565439,0.25
2021-03-16 00:00:00 UTC,55805.32925,70594488700,1791.047852,2.07265E+11,32950345873,0.25
2021-03-17 00:00:00 UTC,56830.25334,63219904254,1808.551217,2.07059E+11,30686971237,0.25
2021-03-18 00:00:00 UTC,59014.92563,63368268626,1828.754833,2.10151E+11,30744899541,0.25
2021-03-19 00:00:00 UTC,57922.40959,58387006276,1780.159646,2.05023E+11,29651777828,0.25
2021-03-20 00:00:00 UTC,58243.27061,51948388931,1817.132963,2.09189E+11,27345983317,0.25
2021-03-21 00:00:00 UTC,58376.15847,54549112636,1817.860143,2.09456E+11,29495472699,0.25
2021-03-22 00:00:00 UTC,57573.53934,55664123838,1790.378075,2.06013E+11,29228757710,0.25
2021-03-23 00:00:00 UTC,54370.13756,62001716795,1686.891197,1.95435E+11,31376731220,0.25
2021-03-24 00:00:00 UTC,54584.86995,60383378707,1673.859184,1.92389E+11,28758919428,0.25
2021-03-25 00:00:00 UTC,52526.8666,73029051195,1581.631056,1.83005E+11,38413713634,0.25
2021-03-26 00:00:00 UTC,51416.9083,63401640503,1587.297964,1.8281E+11,26325124558,0.25
2021-03-27 00:00:00 UTC,55033.10048,55442557956,1700.366869,1.95512E+11,24804294374,0.25
2021-03-28 00:00:00 UTC,55832.41811,47285749219,1713.837876,1.97943E+11,21118379280,0.25
2021-03-29 00:00:00 UTC,55728.10133,49315845081,1689.036798,1.94648E+11,19859272132,0.25
2021-03-30 00:00:00 UTC,57634.92869,57387039705,1817.626388,2.09089E+11,32618518752,0.25
2021-03-31 00:00:00 UTC,58668.62834,52387542501,1840.294952,2.12081E+11,28496809578,0.25
2021-04-01 00:00:00 UTC,58817.37389,57495844478,1915.832536,2.21211E+11,28955571444,0.25
2021-04-02 00:00:00 UTC,58801.19484,54320681401,1970.4712,2.27187E+11,32076778812,0.25
2021-04-03 00:00:00 UTC,59060.02678,52224918752,2134.101788,2.46446E+11,35467665331,0.25
2021-04-04 00:00:00 UTC,57060.40665,52067853988,2016.667247,2.3352E+11,34872897877,0.25
2021-04-05 00:00:00 UTC,58228.80262,46156767978,2077.755212,2.39721E+11,26817722961,0.25
2021-04-06 00:00:00 UTC,58706.81559,54670173277,2097.796383,2.42118E+11,30867393926,0.25
2021-04-07 00:00:00 UTC,58062.17872,61497704158,2115.055452,2.44306E+11,33391498273,0.25
2021-04-08 00:00:00 UTC,56134.41739,67617613532,1989.148062,2.29324E+11,39604003544,0.25
2021-04-09 00:00:00 UTC,58065.64402,48714359354,2081.354063,2.40116E+11,27145394978,0.25
2021-04-10 00:00:00 UTC,58152.99326,45880879042,2069.667796,2.38825E+11,25076796421,0.25
2021-04-11 00:00:00 UTC,59979.39282,61788197399,2142.796065,2.46337E+11,32243242818,0.25
2021-04-12 00:00:00 UTC,59988.02096,46792500387,2150.265143,2.47432E+11,25369863410,0.25
2021-04-13 00:00:00 UTC,59911.02059,55994558889,2142.476276,2.47289E+11,29096213678,0.25
2021-04-14 00:00:00 UTC,63576.67604,71993120011,2304.343516,2.65315E+11,35760747636,0.25
2021-04-15 00:00:00 UTC,62807.12323,80157135508,2429.661528,2.81118E+11,43351853140,0.25
2021-04-16 00:00:00 UTC,63179.77245,60495376851,2514.168416,2.90592E+11,37106765660,0.25
2021-04-17 00:00:00 UTC,61497.29957,86260673270,2424.553845,2.80618E+11,43982805218,0.25
2021-04-18 00:00:00 UTC,60273.86668,63808212133,2345.266963,2.7106E+11,35627176092,0.25
2021-04-19 00:00:00 UTC,56288.94534,1.02066E+11,2245.760753,2.59329E+11,61890227352,0.25
2021-04-20 00:00:00 UTC,55721.16605,66156275210,2168.032727,2.5109E+11,40335730705,0.25
2021-04-21 00:00:00 UTC,56294.72856,68166802216,2324.284687,2.69456E+11,44737302424,0.25
2021-04-22 00:00:00 UTC,54190.07026,56115370322,2373.501344,2.74297E+11,43726884252,0.25
2021-04-23 00:00:00 UTC,51965.56643,77897442832,2426.07115,2.80713E+11,63343308067,0.25
2021-04-24 00:00:00 UTC,51191.1247,91138220375,2364.231204,2.73323E+11,69126869462,0.25
2021-04-25 00:00:00 UTC,50133.1074,49296256746,2212.843798,2.58341E+11,35640594314,0.25
2021-04-26 00:00:00 UTC,48981.44139,46233432154,2307.355321,2.66777E+11,36744402577,0.25
2021-04-27 00:00:00 UTC,53978.80555,60226926860,2532.386803,2.92829E+11,42791797037,0.25
2021-04-28 00:00:00 UTC,54991.81484,48468560013,2647.15819,3.06136E+11,37611597878,0.25
2021-04-29 00:00:00 UTC,54810.61385,48072930663,2748.784585,3.17353E+11,42878743228,0.25
2021-04-30 00:00:00 UTC,53596.70402,46958036373,2757.497552,3.18971E+11,38536865198,0.25
2021-05-01 00:00:00 UTC,57828.51181,53879045974,2776.703712,3.21156E+11,35477884579,0.25
2021-05-02 00:00:00 UTC,57812.96916,43967070046,2944.916947,3.4073E+11,36721647718,0.25
2021-05-03 00:00:00 UTC,56600.74529,39072664394,2953.297348,3.41954E+11,35727432416,0.25
2021-05-04 00:00:00 UTC,57200.3003,54132470274,3439.85507,3.98258E+11,64192650586,0.25
2021-05-05 00:00:00 UTC,53464.37022,71296763919,3245.663149,3.80566E+11,78437235046,0.25
2021-05-06 00:00:00 UTC,57432.10023,72158368258,3524.562728,4.09191E+11,63552342594,0.25
2021-05-07 00:00:00 UTC,56507.75944,87510802711,3495.075869,4.05356E+11,50430169753,0.25
2021-05-08 00:00:00 UTC,57361.56904,68154805947,3493.5345,4.04285E+11,44980768421,0.25
2021-05-09 00:00:00 UTC,58771.88169,66812167538,3912.742917,4.50716E+11,60174921874,0.25
2021-05-10 00:00:00 UTC,58213.92629,67906284081,3932.754068,4.55448E+11,61625657297,0.25
2021-05-11 00:00:00 UTC,55901.66759,76672978748,3979.608652,4.61041E+11,80827215918,0.25
2021-05-12 00:00:00 UTC,56928.97236,67726708141,4182.790286,4.81381E+11,67869198116,0.25
2021-05-13 00:00:00 UTC,50004.76218,75523928654,3906.108903,4.65647E+11,78772032255,0.25
2021-05-14 00:00:00 UTC,49972.7954,1.04204E+11,3750.341595,4.31105E+11,97383442023,0.25
2021-05-15 00:00:00 UTC,49913.26314,56820196965,4088.731708,4.73725E+11,63587729060,0.25
2021-05-16 00:00:00 UTC,46780.9023,62896879696,3659.921844,4.25715E+11,58150860876,0.25
2021-05-17 00:00:00 UTC,46585.06414,70636455914,3602.004897,4.14265E+11,67531308124,0.25
2021-05-18 00:00:00 UTC,43780.8256,84054878924,3288.229887,3.81162E+11,75100584776,0.25
2021-05-19 00:00:00 UTC,43091.04145,65037066859,3399.04928,3.90227E+11,59160464538,0.25
2021-05-20 00:00:00 UTC,37287.3914,1.41151E+11,2505.014946,2.95233E+11,1.17905E+11,0.25
2021-05-21 00:00:00 UTC,40437.7301,95001812131,2778.279661,3.22163E+11,92538167828,0.25
2021-05-22 00:00:00 UTC,37339.6342,88706010988,2419.103217,2.79623E+11,1.15001E+11,0.25
2021-05-23 00:00:00 UTC,37520.31768,61178935274,2306.371267,2.68503E+11,1.02525E+11,0.25
2021-05-24 00:00:00 UTC,34977.5278,84358034876,2120.037375,2.4407E+11,77839858614,0.25
2021-05-25 00:00:00 UTC,38642.4423,71163197727,2640.159632,3.06046E+11,73496058831,0.25
2021-05-26 00:00:00 UTC,38210.80522,48724794158,2695.477807,3.12566E+11,92468701274,0.25
2021-05-27 00:00:00 UTC,39406.93424,47026386118,2882.483408,3.34435E+11,53115222705,0.25
2021-05-28 00:00:00 UTC,38642.89555,40836817156,2742.990863,3.19404E+11,44070236220,0.25
2021-05-29 00:00:00 UTC,35710.22094,49991590068,2433.328866,2.82229E+11,49493519120,0.25
2021-05-30 00:00:00 UTC,34775.07941,43184025045,2294.626286,2.68673E+11,47141249182,0.25
2021-05-31 00:00:00 UTC,35714.75202,30650274658,2395.853228,2.78271E+11,37392021394,0.25
2021-06-01 00:00:00 UTC,37340.67927,37950798680,2708.429866,3.14463E+11,44445830388,0.25
2021-06-02 00:00:00 UTC,36680.0682,33536905028,2632.6566,3.06489E+11,39898648753,0.25
2021-06-03 00:00:00 UTC,37685.71798,31240691604,2717.154037,3.15313E+11,39148856525,0.25
2021-06-04 00:00:00 UTC,39151.31618,33396718845,2858.276702,3.33965E+11,38104663185,0.25
2021-06-05 00:00:00 UTC,36938.72031,39345490149,2694.497667,3.12991E+11,39996583175,0.25
2021-06-06 00:00:00 UTC,35546.98596,34068172836,2624.768915,3.02743E+11,34731979705,0.25
2021-06-07 00:00:00 UTC,35834.47447,27689283071,2711.547939,3.15045E+11,29050162249,0.25
2021-06-08 00:00:00 UTC,33451.38341,33345528753,2580.53558,2.99858E+11,37385872210,0.25
2021-06-09 00:00:00 UTC,33557.15068,46727462986,2528.022301,2.94069E+11,48344195674,0.25
2021-06-10 00:00:00 UTC,37553.64376,54511387836,2620.625389,3.04761E+11,43973432438,0.25
2021-06-11 00:00:00 UTC,36903.30491,42952476855,2486.600069,2.89444E+11,33075957437,0.25
2021-06-12 00:00:00 UTC,37289.43252,36358044263,2356.634774,2.72748E+11,26751786966,0.25
2021-06-13 00:00:00 UTC,35666.14978,35710196743,2379.991748,2.78224E+11,28235882062,0.25
2021-06-14 00:00:00 UTC,39147.70568,38185633278,2517.771696,2.92767E+11,29382118964,0.25
2021-06-15 00:00:00 UTC,40624.51305,45836408439,2587.381611,3.00405E+11,28128172338,0.25
2021-06-16 00:00:00 UTC,40378.20255,36706248352,2561.188331,2.98324E+11,26803957680,0.25
2021-06-17 00:00:00 UTC,38321.45466,36563438890,2365.872786,2.74667E+11,26150320395,0.25
2021-06-18 00:00:00 UTC,38193.61914,36330237284,2380.74452,2.75415E+11,25708624827,0.25
2021-06-19 00:00:00 UTC,35881.11137,35162612173,2231.554315,2.6004E+11,26204484921,0.25
2021-06-20 00:00:00 UTC,35581.64227,28858979692,2176.308536,2.53397E+11,20456963375,0.25
2021-06-21 00:00:00 UTC,35787.07741,35609127164,2251.560559,2.61478E+11,26235850447,0.25
2021-06-22 00:00:00 UTC,31711.93547,51873870277,1900.1223,2.23203E+11,39499960408,0.25
2021-06-23 00:00:00 UTC,32507.73871,57443014758,1875.357694,2.16877E+11,38755019937,0.25
2021-06-24 00:00:00 UTC,33702.61779,39798236962,1971.105978,2.29519E+11,28098744045,0.25
2021-06-25 00:00:00 UTC,34675.44911,31862051544,1990.076151,2.31644E+11,22447489242,0.25
2021-06-26 00:00:00 UTC,31943.13647,38635245431,1833.463161,2.13872E+11,25981381067,0.25
2021-06-27 00:00:00 UTC,32023.9739,36873109420,1817.047666,2.09989E+11,24249510321,0.25
2021-06-28 00:00:00 UTC,34607.29327,34335452117,1973.926865,2.29354E+11,24316408028,0.25
2021-06-29 00:00:00 UTC,34556.84213,32453802891,2087.518724,2.43041E+11,30629329806,0.25
2021-06-30 00:00:00 UTC,35968.99367,35121257876,2169.400068,2.53608E+11,27149143847,0.25
2021-07-01 00:00:00 UTC,35171.4863,31024153847,2279.354161,2.65952E+11,29046221906,0.25
2021-07-02 00:00:00 UTC,33677.56624,29129630236,2121.657901,2.47211E+11,25874247678,0.25
2021-07-03 00:00:00 UTC,33950.78656,25084046353,2157.880585,2.50754E+11,22869223901,0.25
2021-07-04 00:00:00 UTC,34729.89078,22986053605,2228.532399,2.59079E+11,19954299563,0.25
2021-07-05 00:00:00 UTC,35394.21307,22727930418,2329.004751,2.71473E+11,21119209513,0.25
2021-07-06 00:00:00 UTC,33928.13422,25894820185,2217.301853,2.5872E+11,22592756940,0.25
2021-07-07 00:00:00 UTC,34149.98981,26106856612,2320.654929,2.70698E+11,24748897614,0.25
2021-07-08 00:00:00 UTC,33932.25464,23692220470,2317.236943,2.70117E+11,23352988377,0.25
2021-07-09 00:00:00 UTC,32933.5782,29065577052,2126.442467,2.48125E+11,24133566101,0.25
2021-07-10 00:00:00 UTC,33971.29775,24282108111,2156.580957,2.51611E+11,22262234450,0.25
2021-07-11 00:00:00 UTC,33704.53847,20558304484,2123.058597,2.47861E+11,18091111748,0.25
2021-07-12 00:00:00 UTC,34299.93802,17798828844,2144.014257,2.50027E+11,14249909363,0.25
2021-07-13 00:00:00 UTC,33262.65435,21683885321,2042.499187,2.38087E+11,16403901754,0.25
2021-07-14 00:00:00 UTC,32676.3838,19932531700,1944.395017,2.27136E+11,18210922218,0.25
2021-07-15 00:00:00 UTC,32878.50187,21779069066,1997.663314,2.32939E+11,20007437043,0.25
2021-07-16 00:00:00 UTC,31726.03883,21557729227,1910.726952,2.23534E+11,17978198760,0.25
2021-07-17 00:00:00 UTC,31399.65313,22671859963,1874.20025,2.18478E+11,17448403934,0.25
2021-07-18 00:00:00 UTC,31588.67135,17715455995,1899.84275,2.21839E+11,14920352990,0.25
2021-07-19 00:00:00 UTC,31919.39392,17742105808,1905.723383,2.22305E+11,15355055466,0.25
2021-07-20 00:00:00 UTC,30928.21191,20095540828,1824.929392,2.14106E+11,15768554506,0.25
2021-07-21 00:00:00 UTC,29971.90378,23000299062,1794.973425,2.09393E+11,20634025155,0.25
2021-07-22 00:00:00 UTC,32383.78113,29070652060,2003.723921,2.33006E+11,25849497421,0.25
2021-07-23 00:00:00 UTC,32409.49977,19741588059,2027.533448,2.36555E+11,21655718476,0.25
2021-07-24 00:00:00 UTC,33455.55127,22937379735,2117.154608,2.47069E+11,20760571836,0.25
2021-07-25 00:00:00 UTC,34213.59993,22120323672,2183.627415,2.55023E+11,19333415460,0.25
2021-07-26 00:00:00 UTC,35456.12466,20929083221,2209.49936,2.58068E+11,16557827419,0.25
2021-07-27 00:00:00 UTC,37281.91809,53550491998,2230.212068,2.61544E+11,35197538271,0.25
2021-07-28 00:00:00 UTC,39076.59377,36401287454,2292.579637,2.6734E+11,28862032738,0.25
2021-07-29 00:00:00 UTC,40031.19824,41369107423,2299.689406,2.68839E+11,23171592870,0.25
2021-07-30 00:00:00 UTC,39977.75694,28717414113,2383.44326,2.78786E+11,18266719971,0.25
2021-07-31 00:00:00 UTC,41936.26148,35530501783,2462.399983,2.87344E+11,24040211451,0.25
2021-08-01 00:00:00 UTC,41754.1666,28437941447,2541.674599,2.97506E+11,21579519281,0.25
2021-08-02 00:00:00 UTC,39914.82976,28555173662,2555.408179,2.97291E+11,25689002090,0.25
2021-08-03 00:00:00 UTC,39278.76651,28057528866,2611.67307,3.06484E+11,26664958252,0.25
2021-08-04 00:00:00 UTC,38368.35401,28422901237,2521.268475,2.9476E+11,26304380467,0.25
2021-08-05 00:00:00 UTC,39751.58458,27751046040,2724.532243,3.19613E+11,29356647318,0.25
2021-08-06 00:00:00 UTC,40825.38194,38527930905,2821.649693,3.30224E+11,37970347684,0.25
2021-08-07 00:00:00 UTC,42802.13717,40840608017,2888.732274,3.37961E+11,30876444992,0.25
2021-08-08 00:00:00 UTC,44647.5776,42725276705,3151.217517,3.68235E+11,38870720439,0.25
2021-08-09 00:00:00 UTC,43753.21786,39633218479,3012.308559,3.52872E+11,34209269717,0.25
2021-08-10 00:00:00 UTC,46311.0019,42726733998,3163.064655,3.63242E+11,38510599667,0.25
2021-08-11 00:00:00 UTC,45639.51402,35669862362,3147.842995,3.68146E+11,30456934757,0.25
2021-08-12 00:00:00 UTC,45652.06013,35679832771,3166.647218,3.7112E+11,28540625894,0.25
2021-08-13 00:00:00 UTC,44495.20979,35838614930,3048.412682,3.56667E+11,28111908834,0.25
2021-08-14 00:00:00 UTC,47717.27053,34320865037,3323.197991,3.8765E+11,25989682659,0.25
2021-08-15 00:00:00 UTC,47088.85313,33294851811,3268.548177,3.83334E+11,21723717068,0.25
2021-08-16 00:00:00 UTC,47025.00323,32863850458,3309.75491,3.87075E+11,24412292891,0.25
2021-08-17 00:00:00 UTC,46031.75754,34221605780,3153.583684,3.69733E+11,25922917846,0.25
2021-08-18 00:00:00 UTC,44534.45485,34488116651,3007.144027,3.5439E+11,28303010381,0.25
2021-08-19 00:00:00 UTC,45015.46555,34668999388,3037.230251,3.57527E+11,23192419119,0.25
2021-08-20 00:00:00 UTC,46745.03462,38434805723,3144.818437,3.60685E+11,20590444717,0.25
2021-08-21 00:00:00 UTC,49195.8786,36497089237,3276.969837,3.83483E+11,22079051285,0.25
2021-08-22 00:00:00 UTC,48933.68915,42147725293,3224.00046,3.785E+11,19339185909,0.25
2021-08-23 00:00:00 UTC,49250.54487,27110183703,3243.486358,3.80718E+11,17023426890,0.25
2021-08-24 00:00:00 UTC,49518.57749,35800255386,3320.40917,3.89578E+11,22119621925,0.25
2021-08-25 00:00:00 UTC,47940.60791,38387146175,3177.663796,3.73455E+11,23531754576,0.25
